num_cells,deltaBIC,params1,params2,model1BIC,model2BIC,num_cells_nonzero_AD,total_DP,median_DP,total_AD,median_AD,new_mutation,as_mutation,fraction_b_allele,num_cells_minor_cpt
4023,-16.599566343897095,[4.90486044e-04 1.00000000e+00],[4.90486044e-04 4.90486044e-04 3.03530850e-04 9.99696469e-01],2609.3513835951526,2625.9509499390497,22,909506,200.0,46,0.0,False,False,1.4887764591645452e-07,1.2211046099277787
4023,-16.599566343897095,[4.72207974e-04 1.00000000e+00],[4.72207974e-04 4.72207974e-04 3.08013907e-04 9.99691986e-01],2502.8002917158315,2519.3998580597286,13,908498,200.0,28,0.0,False,False,0.00047206252741761016,1.239139948358702
4023,-16.599566343897095,[4.53157898e-04 1.00000000e+00],[4.53157898e-04 4.53157898e-04 2.83911669e-04 9.99716088e-01],2664.2247951382546,2680.8243614821517,30,1013554,228.0,60,0.0,False,False,1.2865681529379677e-07,1.1421766461089182
4023,-16.599566343897095,[4.29988493e-04 1.00000000e+00],[4.29988493e-04 4.29988493e-04 2.91583217e-04 9.99708417e-01],2513.089155867346,2529.688722211243,16,1006306,226.0,32,0.0,False,False,0.00042986311513809643,1.1730392805674645
4023,-16.599566343897095,[3.41235088e-04 1.00000000e+00],[3.41235088e-04 3.41235088e-04 9.46693916e-06 9.99990533e-01],2729.493021689223,2746.09258803312,36,1385262,314.0,74,0.0,False,False,3.2304518129631414e-09,0.03808549622703693
4023,-16.599566343897095,[8.26358788e-04 1.00000000e+00],[8.26358788e-04 8.26358788e-04 3.77734268e-03 9.96222657e-01],2409.4797399718905,2426.0793063157876,6,500630,116.0,12,0.0,False,False,0.0008232373476120277,15.19624958486098
4023,-16.599566343897095,[5.65082913e-04 1.00000000e+00],[5.65082913e-04 5.65082913e-04 1.24453018e-03 9.98755470e-01],2523.4825835396264,2540.0821498835235,15,762366,168.0,30,0.0,False,False,7.032627420739578e-07,5.006744933563535
4023,-16.599566343897095,[4.34380911e-04 1.00000000e+00],[4.34380911e-04 4.34380911e-04 2.02419318e-04 9.99797581e-01],2441.7827212270217,2458.382287570919,8,961138,216.0,16,0.0,False,False,8.79270878507335e-08,0.8143329172552211
4023,-16.599566343897095,[4.52475084e-04 1.00000000e+00],[4.52475084e-04 4.52475084e-04 2.95537262e-04 9.99704463e-01],2448.980097613776,2465.579663957673,9,931322,216.0,20,0.0,False,False,1.3372324733823027e-07,1.1889464045556823
4023,-16.599566343897095,[4.99125619e-04 1.00000000e+00],[4.99125619e-04 4.99125619e-04 1.14786414e-03 9.98852136e-01],2573.450239720529,2590.0498060644263,19,878336,196.0,38,0.0,False,False,5.729283990174834e-07,4.6178574288278025
4023,-16.599566343897095,[5.06561194e-04 1.00000000e+00],[5.06561194e-04 5.06561194e-04 2.95641480e-04 9.99704359e-01],2713.802880505092,2730.4024468489893,35,929404,216.0,72,0.0,False,False,0.0005064114335546716,1.1893656720753314
4023,-16.599566343897095,[4.98272026e-04 1.00000000e+00],[4.98272026e-04 4.98272026e-04 3.16571257e-04 9.99683429e-01],2659.8494166781925,2676.4489830220896,32,929412,216.0,64,0.0,False,False,0.0004981142871522042,1.2735661684656878
4023,-16.599566343897095,[3.89255688e-04 1.00000000e+00],[3.89255688e-04 3.89255688e-04 5.99146421e-05 9.99940085e-01],2615.3844878573136,2631.9840542012107,28,1170182,264.0,56,0.0,False,False,0.0003892323663161216,0.2410366050956961
4023,-16.599566343897095,[4.90655004e-04 1.00000000e+00],[4.90655004e-04 4.90655004e-04 1.16420124e-03 9.98835799e-01],2535.8446081399466,2552.4441744838437,15,878010,196.0,30,0.0,False,False,0.0004900837827676527,4.683581569669468
4023,-16.599566343897095,[9.92700182e-04 1.00000000e+00],[9.92700182e-04 9.92700182e-04 6.38499449e-03 9.93615006e-01],2455.6149943807036,2472.2145607246007,11,426312,98.0,22,0.0,False,False,0.0009863617968314472,25.6868328430061
4023,-16.599566343897095,[4.79630019e-04 1.00000000e+00],[4.79630019e-04 4.79630019e-04 7.64617339e-04 9.99235383e-01],2479.6987139428315,2496.2982802867286,9,874424,194.0,18,0.0,False,False,0.00047926328587511894,3.076055554398367
4023,-16.599566343897095,[4.92782137e-04 1.00000000e+00],[4.92782137e-04 4.92782137e-04 7.66251496e-04 9.99233749e-01],2524.524525142692,2541.124091486589,15,874220,194.0,30,0.0,False,False,3.7759504974423595e-07,3.0826297675731986
4023,-16.599566343897095,[3.90945443e-04 1.00000000e+00],[3.90945443e-04 3.90945443e-04 5.73719701e-05 9.99942628e-01],2625.0167780392103,2641.6163443831074,27,1165380,264.0,56,0.0,False,False,2.242931025615195e-08,0.23080743578960203
4023,-16.599566343897095,[6.27183813e-04 1.00000000e+00],[6.27183813e-04 6.27183813e-04 1.48792586e-03 9.98512074e-01],2490.433262167215,2507.0328285111123,13,684010,156.0,28,0.0,False,False,9.33203013784077e-07,5.985925730264173
4023,-16.599566343897095,[6.26597532e-04 1.00000000e+00],[6.26597532e-04 6.26597532e-04 1.47461221e-03 9.98525388e-01],2495.386825170992,2511.986391514889,13,684650,156.0,28,0.0,False,False,9.239883728600696e-07,5.932364933852204
4023,-16.599566343897095,[6.08973424e-04 1.00000000e+00],[6.08973424e-04 6.08973424e-04 1.49598615e-03 9.98504014e-01],2439.0293787004634,2455.6289450443605,8,685580,156.0,16,0.0,False,False,9.1101580627455e-07,6.018352270279127
4023,-16.599566343897095,[4.73870911e-04 1.00000000e+00],[4.73870911e-04 4.73870911e-04 3.15467300e-04 9.99684533e-01],2560.2473835973037,2576.846949941201,20,929156,216.0,40,0.0,False,False,0.00047372142002843724,1.2691249466895858
4023,-16.599566343897095,[5.40344781e-04 1.00000000e+00],[5.40344781e-04 5.40344781e-04 1.23911158e-03 9.98760888e-01],2433.5618309825663,2450.1613973264634,5,762106,168.0,10,0.0,False,False,0.0005396752339574568,4.984945895861615
4023,-16.599566343897095,[4.9046066e-04 1.0000000e+00],[4.90460660e-04 4.90460660e-04 2.04005470e-04 9.99795995e-01],2717.1742476340223,2733.7738139779194,36,959710,216.0,72,0.0,False,False,0.0004903606033335834,0.8207140057909216
4023,-16.599566343897095,[5.0564079e-04 1.0000000e+00],[5.05640790e-04 5.05640790e-04 3.12034646e-04 9.99687965e-01],2697.8715080751335,2714.4710744190306,36,930898,216.0,72,0.0,False,False,0.0005054830124162717,1.2553153795358853
4023,-16.599566343897095,[4.5296385e-04 1.0000000e+00],[4.52963850e-04 4.52963850e-04 1.27616597e-04 9.99872383e-01],2524.631692037895,2541.231258381792,15,959900,216.0,34,0.0,False,False,0.0004529060446959334,0.513401569711887
4023,-16.599566343897095,[9.04000554e-04 1.00000000e+00],[9.04000554e-04 9.04000554e-04 4.79240603e-03 9.95207594e-01],2416.485530384161,2433.085096728058,8,461836,106.0,16,0.0,False,False,0.000899668216597245,19.279849478634826
4023,-16.599566343897095,[4.81953898e-04 1.00000000e+00],[4.81953898e-04 4.81953898e-04 7.71890828e-04 9.99228109e-01],2477.718059225597,2494.317625569494,10,874150,194.0,20,0.0,False,False,0.0004815818822789317,3.1053168013830974
4023,-16.599566343897095,[4.92824981e-04 1.00000000e+00],[4.92824981e-04 4.92824981e-04 7.76893858e-04 9.99223106e-01],2529.2465789727594,2545.8461453166565,15,874144,194.0,30,0.0,False,False,0.000492442108080681,3.125443989753588
4023,-16.599566343897095,[9.06103775e-04 1.00000000e+00],[9.06103775e-04 9.06103775e-04 4.83216502e-03 9.95167835e-01],2435.197519267674,2451.797085611571,8,460764,106.0,16,0.0,False,False,4.37844297155602e-06,19.43979988987572
4023,-16.599566343897095,[8.42175647e-04 1.00000000e+00],[8.42175647e-04 8.42175647e-04 3.76017920e-03 9.96239821e-01],2469.208368595065,2485.8079349389623,11,502508,116.0,22,0.0,False,False,3.166731354542418e-06,15.12720094126252
4023,-16.599566343897095,[5.53027936e-04 1.00000000e+00],[5.53027936e-04 5.53027936e-04 1.24764446e-03 9.98752356e-01],2484.5153766701987,2501.114943014096,10,761806,168.0,20,0.0,False,False,0.0005523379540070016,5.019273650588962
4023,-16.599566343897095,[5.39494391e-04 1.00000000e+00],[5.39494391e-04 5.39494391e-04 3.10519349e-04 9.99689481e-01],2833.6155951634496,2850.2151615073467,51,929018,216.0,104,0.0,False,False,0.0005393268674045781,1.2492193395430222
4023,-16.599566343897095,[4.84064915e-04 1.00000000e+00],[4.84064915e-04 4.84064915e-04 1.09587536e-03 9.98904125e-01],2525.300685918554,2541.900252262451,12,878188,196.0,24,0.0,False,False,0.00048353444067040314,4.408706582783323
4023,-16.599566343897095,[4.92556768e-04 1.00000000e+00],[4.92556768e-04 4.92556768e-04 7.71402104e-04 9.99228598e-01],2522.527572656191,2539.127139000088,15,874620,194.0,30,0.0,False,False,3.799593268795669e-07,3.103350665066299
4023,-16.599566343897095,[9.23465001e-04 1.00000000e+00],[9.23465001e-04 9.23465001e-04 4.92804823e-03 9.95071952e-01],2467.3855739533083,2483.9851402972054,11,458274,106.0,22,0.0,False,False,4.5508800672281125e-06,19.825538038728617
4023,-16.599566343897095,[9.28007505e-04 1.00000000e+00],[9.28007505e-04 9.28007505e-04 5.11720044e-03 9.94882800e-01],2446.0907148207552,2462.6902811646523,9,451936,104.0,18,0.0,False,False,4.748800419387722e-06,20.586497387390025
4023,-16.599566343897095,[7.6355855e-04 1.0000000e+00],[7.63558550e-04 7.63558550e-04 3.32688565e-03 9.96673114e-01],2494.3844764438495,2510.9840427877466,14,561712,126.0,28,0.0,False,False,0.0007610182775958377,13.384060968091994
4023,-16.599566343897095,[7.69022966e-04 1.00000000e+00],[7.69022966e-04 7.69022966e-04 3.29430229e-03 9.96705698e-01],2533.9434274650434,2550.5429938089405,16,562662,126.0,32,0.0,False,False,0.0007664895717143593,13.252978104973831
4023,-16.599566343897095,[6.20139663e-04 1.00000000e+00],[6.20139663e-04 6.20139663e-04 1.42248237e-03 9.98577518e-01],2488.9058710367476,2505.5054373806447,11,685652,156.0,24,0.0,False,False,8.821377361088273e-07,5.722646568024093
4023,-16.599566343897095,[6.13863569e-04 1.00000000e+00],[6.13863569e-04 6.13863569e-04 1.46343867e-03 9.98536561e-01],2462.9018503676994,2479.5014167115964,11,689404,158.0,22,0.0,False,False,8.98351687813809e-07,5.88741378691643
4023,-16.599566343897095,[6.30081537e-04 1.00000000e+00],[6.30081537e-04 6.30081537e-04 1.47874517e-03 9.98521255e-01],2516.333355848378,2532.932922192275,17,689752,158.0,34,0.0,False,False,0.0006291498065227901,5.948991822710864
4023,-16.599566343897095,[4.9115868e-04 1.0000000e+00],[4.91158680e-04 4.91158680e-04 1.25993613e-03 9.98740064e-01],2500.7659912033964,2517.3655575472935,11,861636,192.0,22,0.0,False,False,6.18828564368626e-07,5.068723038368934
4023,-16.599566343897095,[6.05329002e-04 1.00000000e+00],[6.05329002e-04 6.05329002e-04 1.51406715e-03 9.98485933e-01],2418.5916161089617,2435.191182452859,6,683430,156.0,12,0.0,False,False,9.165087557115531e-07,6.09109213434579
4023,-16.599566343897095,[4.66724432e-04 1.00000000e+00],[4.66724432e-04 4.66724432e-04 1.27159588e-04 9.99872840e-01],2577.265035215685,2593.8646015595823,23,955596,214.0,46,0.0,False,False,5.9348486552335024e-08,0.5115630234933548
4023,-16.599566343897095,[4.43174773e-04 1.00000000e+00],[4.43174773e-04 4.43174773e-04 1.27095645e-04 9.99872904e-01],2470.116793418287,2486.7163597621843,11,954928,214.0,22,0.0,False,False,5.63255836085672e-08,0.51130577926617
4023,-16.599566343897095,[4.45074572e-04 1.00000000e+00],[4.45074572e-04 4.45074572e-04 2.28741347e-04 9.99771259e-01],2461.5595745863443,2478.1591409302414,9,942314,212.0,18,0.0,False,False,1.0180695696330552e-07,0.9202264381380336
4023,-16.599566343897095,[6.16389855e-04 1.00000000e+00],[6.16389855e-04 6.16389855e-04 1.52087923e-03 9.98479121e-01],2462.203913196075,2478.803479539972,10,683496,156.0,20,0.0,False,False,0.0006154523999882666,6.118497123391772
4023,-16.599566343897095,[6.10764077e-04 1.00000000e+00],[6.10764077e-04 6.10764077e-04 1.51602546e-03 9.98483975e-01],2441.991635060042,2458.591201403939,8,683570,156.0,16,0.0,False,False,9.259338896028146e-07,6.098970419468855
4023,-16.599566343897095,[6.75403357e-04 1.00000000e+00],[6.75403357e-04 6.75403357e-04 1.76111494e-03 9.98238885e-01],2425.2351330320075,2441.8346993759046,7,615336,140.0,14,0.0,False,False,1.1894629413702192e-06,7.0849653980732255
4023,-16.599566343897095,[5.05502188e-04 1.00000000e+00],[5.05502188e-04 5.05502188e-04 4.45108580e-04 9.99554891e-01],2467.1737841851223,2483.7733505290194,9,829670,184.0,18,0.0,False,False,2.2500336085856983e-07,1.7906718168750588
4023,-16.599566343897095,[4.52152389e-04 1.00000000e+00],[4.52152389e-04 4.52152389e-04 2.24274547e-04 9.99775725e-01],2502.529959499544,2519.129525843441,14,948574,212.0,28,0.0,False,False,1.014062723493347e-07,0.9022565042618412
4023,-16.599566343897095,[4.47919718e-04 1.00000000e+00],[4.47919718e-04 4.47919718e-04 2.23585387e-04 9.99776415e-01],2482.657564803531,2499.257131147428,12,949054,214.0,24,0.0,False,False,0.00044781956964717705,0.899484012416018
4023,-16.599566343897095,[6.35753762e-04 1.00000000e+00],[6.35753762e-04 6.35753762e-04 1.52918094e-03 9.98470819e-01],2518.677295173162,2535.276861517059,17,683598,156.0,34,0.0,False,False,9.721825320565843e-07,6.1518949033361485
4023,-16.599566343897095,[4.57960167e-04 1.00000000e+00],[4.57960167e-04 4.57960167e-04 1.37403110e-04 9.99862597e-01],2517.330437529437,2533.930003873334,16,944842,212.0,32,0.0,False,False,6.29251511478966e-08,0.5527727111941851
4023,-16.599566343897095,[5.85751537e-04 1.00000000e+00],[5.85751537e-04 5.85751537e-04 1.44489702e-03 9.98555103e-01],2807.526054623204,2824.125620967101,46,836020,186.0,92,0.0,False,False,0.0005849051863962368,5.812820697694088
4023,-16.599566343897095,[6.19105843e-04 1.00000000e+00],[6.19105843e-04 6.19105843e-04 1.50211583e-03 9.98497884e-01],2456.3651544779427,2472.96472082184,10,683728,156.0,22,0.0,False,False,0.0006181758745717659,6.043011983678952
4023,-16.599566343897095,[8.26111266e-04 1.00000000e+00],[8.26111266e-04 8.26111266e-04 3.76059548e-03 9.96239405e-01],2420.7689559487117,2437.3685222926088,6,500780,116.0,12,0.0,False,False,3.106670293466863e-06,15.1288756110449
4023,-16.599566343897095,[4.91220068e-04 1.00000000e+00],[4.91220068e-04 4.91220068e-04 1.17855026e-03 9.98821450e-01],2535.572322137085,2552.171888480982,15,877000,194.0,30,0.0,False,False,0.0004906411408746934,4.7413077042541065
4023,-16.599566343897095,[4.61317361e-04 1.00000000e+00],[4.61317361e-04 4.61317361e-04 2.46901118e-04 9.99753099e-01],2510.308803422235,2526.908369766132,16,937966,210.0,32,0.0,False,False,0.0004612034614112151,0.993283199662433
4023,-16.599566343897095,[6.26528341e-04 1.00000000e+00],[6.26528341e-04 6.26528341e-04 1.51163259e-03 9.98488367e-01],2494.5268981885465,2511.1264645324436,14,684566,156.0,28,0.0,False,False,9.470806578348651e-07,6.08129790732243
4023,-16.599566343897095,[4.77444741e-04 1.00000000e+00],[4.77444741e-04 4.77444741e-04 2.47262714e-04 9.99752737e-01],2581.128454512569,2597.728020856466,22,930160,216.0,44,0.0,False,False,0.00047732668640719365,0.9947379002096228
4023,-16.599566343897095,[4.51201508e-04 1.00000000e+00],[4.51201508e-04 4.51201508e-04 2.00989127e-04 9.99799011e-01],2526.0239441282874,2542.6235104721845,17,963206,216.0,34,0.0,False,False,9.068659703121736e-08,0.808579255938666
4023,-16.599566343897095,[6.19549249e-04 1.00000000e+00],[6.19549249e-04 6.19549249e-04 1.50134852e-03 9.98498651e-01],2479.5703732153856,2496.1699395592827,12,686144,156.0,24,0.0,False,False,0.0006186190897899307,6.03992508957946
4023,-16.599566343897095,[4.88635716e-04 1.00000000e+00],[4.88635716e-04 4.88635716e-04 1.15890014e-03 9.98841100e-01],2536.360146130605,2552.959712474502,14,877750,196.0,28,0.0,False,False,5.662800019702298e-07,4.662255279009683
4023,-16.599566343897095,[4.47393837e-04 1.00000000e+00],[4.47393837e-04 4.47393837e-04 2.00019239e-04 9.99799981e-01],2505.5807571282917,2522.180323472189,15,962910,216.0,30,0.0,False,False,0.0004473043500553688,0.8046773987187252
4023,-16.599566343897095,[3.80897653e-04 1.00000000e+00],[3.80897653e-04 3.80897653e-04 5.75354991e-05 9.99942465e-01],2574.3945805883327,2590.99414693223,22,1165930,262.0,44,0.0,False,False,2.191513652662849e-08,0.2314653126997729
4023,-16.599566343897095,[6.24865237e-04 1.00000000e+00],[6.24865237e-04 6.24865237e-04 1.50076101e-03 9.98499239e-01],2498.1127667766727,2514.71233312057,14,686388,156.0,28,0.0,False,False,0.0006239274631871,6.037561550208176
4023,-16.599566343897095,[5.25362525e-04 1.00000000e+00],[5.25362525e-04 5.25362525e-04 1.16777534e-03 9.98832225e-01],2697.3290677237123,2713.9286340676094,31,877870,196.0,62,0.0,False,False,0.0005247490198009776,4.697960197249524
4023,-16.599566343897095,[5.0793989e-04 1.0000000e+00],[5.07939890e-04 5.07939890e-04 4.43853918e-04 9.99556146e-01],2451.1223800129433,2467.7219463568404,7,826082,184.0,18,0.0,False,False,2.2545111026841937e-07,1.785624312880598
4023,-16.599566343897095,[4.16199131e-04 1.00000000e+00],[4.16199131e-04 4.16199131e-04 5.89581457e-05 9.99941042e-01],2776.1301371282766,2792.7297034721737,44,1167470,264.0,88,0.0,False,False,0.00041617459312617676,0.2371886200431268
4023,-16.599566343897095,[6.1785981e-04 1.0000000e+00],[6.1785981e-04 6.1785981e-04 1.4530500e-03 9.9854695e-01],2475.6673442996057,2492.266910643503,11,688182,156.0,24,0.0,False,False,8.977811963277144e-07,5.845620142915273
4023,-16.599566343897095,[4.11716692e-04 1.00000000e+00],[4.11716692e-04 4.11716692e-04 5.97386952e-05 9.99940261e-01],2772.044856516171,2788.644422860068,41,1166336,264.0,82,0.0,False,False,0.0004116920968559339,0.2403287708119555
4023,-16.599566343897095,[6.10930331e-04 1.00000000e+00],[6.10930331e-04 6.10930331e-04 1.47087569e-03 9.98529124e-01],2456.4637086475464,2473.0632749914434,10,689604,156.0,20,0.0,False,False,0.0006100317284606961,5.917332885527616
4023,-16.599566343897095,[5.55558473e-04 1.00000000e+00],[5.55558473e-04 5.55558473e-04 1.25235437e-03 9.98747646e-01],2496.7787745753094,2513.3783409192065,11,761756,168.0,22,0.0,False,False,6.957560819255326e-07,5.038221635826462
4023,-16.599566343897095,[6.10612221e-04 1.00000000e+00],[6.10612221e-04 6.10612221e-04 1.51297470e-03 9.98487025e-01],2438.5230233306997,2455.122589674597,8,683740,156.0,16,0.0,False,False,0.0006096883801777801,6.086697218048636
4023,-16.599566343897095,[5.04598034e-04 1.00000000e+00],[5.04598034e-04 5.04598034e-04 4.19374101e-04 9.99580626e-01],2462.511980237154,2479.1115465810512,10,834922,184.0,20,0.0,False,False,2.116153471556937e-07,1.6871420095321548
4023,-16.599566343897095,[5.71833562e-04 1.00000000e+00],[5.71833562e-04 5.71833562e-04 1.22591955e-03 9.98774080e-01],2567.437689899965,2584.037256243862,18,763334,168.0,36,0.0,False,False,0.0005711325397772309,4.931874332252996
4023,-16.599566343897095,[3.81513154e-04 1.00000000e+00],[3.81513154e-04 3.81513154e-04 4.94400273e-05 9.99950560e-01],2629.710008766718,2646.3095751106152,28,1193930,268.0,56,0.0,False,False,0.0003814942920167613,0.19889722976864782
4023,-16.599566343897095,[8.22649018e-04 1.00000000e+00],[8.22649018e-04 8.22649018e-04 3.76915849e-03 9.96230842e-01],2404.58155160237,2421.181117946267,5,500578,116.0,10,0.0,False,False,0.0008195483232020522,15.16332462462476
4023,-16.599566343897095,[4.47369163e-04 1.00000000e+00],[4.47369163e-04 4.47369163e-04 2.31914263e-04 9.99768086e-01],2575.0741025673055,2591.6736689112026,21,992916,222.0,44,0.0,False,False,1.037512897426778e-07,0.9329910798818191
4023,-16.599566343897095,[6.14235501e-04 1.00000000e+00],[6.14235501e-04 6.14235501e-04 2.98717855e-03 9.97012821e-01],2494.427316916717,2511.026883260614,9,682800,148.0,18,0.0,False,False,1.8348311139007138e-06,12.017419313378092
4023,-16.599566343897095,[5.54658714e-04 1.00000000e+00],[5.54658714e-04 5.54658714e-04 1.16091337e-03 9.98839087e-01],2500.5149532529517,2517.114519596849,10,763172,168.0,22,0.0,False,False,6.439107143207711e-07,4.670354469914593
4023,-16.599566343897095,[3.48682254e-04 1.00000000e+00],[3.48682254e-04 3.48682254e-04 1.51253327e-04 9.99848747e-01],2804.568113217502,2821.167679561399,40,1371736,288.0,80,0.0,False,False,5.273935101571385e-08,0.6084921353687592
4023,-16.599566343897095,[8.1952464e-04 1.0000000e+00],[8.19524640e-04 8.19524640e-04 3.78163799e-03 9.96218362e-01],2393.300215352784,2409.899781696681,4,500168,116.0,8,0.0,False,False,3.099145509877068e-06,15.213529626734832
4023,-16.599566343897095,[8.58054519e-04 1.00000000e+00],[8.58054519e-04 8.58054519e-04 3.76027189e-03 9.96239728e-01],2493.373881935005,2509.973448278902,15,502066,116.0,30,0.0,False,False,0.000854828000445864,15.127573794185725
4023,-16.599566343897095,[5.44881626e-04 1.00000000e+00],[5.44881626e-04 5.44881626e-04 1.12025450e-03 9.98879746e-01],2459.561784698707,2476.161351042604,6,762918,168.0,14,0.0,False,False,6.104060914742241e-07,4.506783842325525
4023,-16.599566343897095,[8.80651945e-04 1.00000000e+00],[8.80651945e-04 8.80651945e-04 3.74550367e-03 9.96254496e-01],2549.0066412968868,2565.606207640784,21,502128,116.0,42,0.0,False,False,0.000877353460227423,15.068161264870813
4023,-16.599566343897095,[4.8762907e-04 1.0000000e+00],[4.87629070e-04 4.87629070e-04 1.16357837e-03 9.98836422e-01],2523.7266010493136,2540.3261673932107,14,879562,196.0,28,0.0,False,False,5.673946390813285e-07,4.681075788575468
4023,-16.599566343897095,[6.22297303e-04 1.00000000e+00],[6.22297303e-04 6.22297303e-04 2.99000183e-03 9.97009998e-01],2523.339337072344,2539.938903416241,12,683114,148.0,24,0.0,False,False,0.0006204366331540703,12.028777377777008
4023,-16.599566343897095,[4.84217097e-04 1.00000000e+00],[4.84217097e-04 4.84217097e-04 1.16988541e-03 9.98830115e-01],2510.0217074701054,2526.6212738140025,12,877912,196.0,24,0.0,False,False,5.664785164760596e-07,4.7064490003183295
4023,-16.599566343897095,[6.16739959e-04 1.00000000e+00],[6.16739959e-04 6.16739959e-04 2.97707064e-03 9.97022929e-01],2507.7782023648174,2524.3777687087145,10,683108,148.0,20,0.0,False,False,1.8360784219789874e-06,11.976755166091992
4023,-16.599566343897095,[4.81478296e-04 1.00000000e+00],[4.81478296e-04 4.81478296e-04 3.11028078e-04 9.99688972e-01],2583.402707917215,2600.0022742611122,24,930260,216.0,48,0.0,False,False,0.0004813285431211516,1.2512659576272427
4023,-16.599566343897095,[6.281856e-04 1.000000e+00],[6.28185600e-04 6.28185600e-04 2.98872443e-03 9.97011276e-01],2546.6952072868553,2563.2947736307524,14,682760,148.0,28,0.0,False,False,0.000626308125976791,12.023638382446647
4023,-16.599566343897095,[6.28207682e-04 1.00000000e+00],[6.28207682e-04 6.28207682e-04 2.99883605e-03 9.97001164e-01],2535.7762150340536,2552.3757813779507,14,682736,148.0,28,0.0,False,False,0.0006263237901871124,12.064317438217612
4023,-16.599566343897095,[4.8349371e-04 1.0000000e+00],[4.83493710e-04 4.83493710e-04 3.12130494e-04 9.99687870e-01],2619.2206134263183,2635.8201797702154,25,930312,216.0,50,0.0,False,False,0.0004833427965069052,1.2557009761730122
4023,-16.599566343897095,[8.58985249e-04 1.00000000e+00],[8.58985249e-04 8.58985249e-04 3.76525333e-03 9.96234747e-01],2500.110866578569,2516.710432922466,15,501522,116.0,30,0.0,False,False,0.0008557509518344443,15.14761414212624
4023,-16.599566343897095,[5.81005763e-04 1.00000000e+00],[5.81005763e-04 5.81005763e-04 1.26663795e-03 9.98733362e-01],2595.06283882142,2611.662405165317,21,761094,168.0,42,0.0,False,False,7.359239465092727e-07,5.095684460609311
4023,-16.599566343897095,[8.26609761e-04 1.00000000e+00],[8.26609761e-04 8.26609761e-04 3.77335504e-03 9.96226645e-01],2414.049017294216,2430.648583638113,6,500478,116.0,12,0.0,False,False,0.0008234906689614348,15.180207320777146
4023,-16.599566343897095,[8.83558852e-04 1.00000000e+00],[8.83558852e-04 8.83558852e-04 3.80529238e-03 9.96194708e-01],2544.1000930565065,2560.6996594004036,21,500476,116.0,42,0.0,False,False,3.362199763659904e-06,15.308691230924733
4023,-16.599566343897095,[3.76621659e-04 1.00000000e+00],[3.76621659e-04 3.76621659e-04 5.35554039e-05 9.99946445e-01],2605.6521758778313,2622.2517422217284,25,1194302,270.0,50,0.0,False,False,2.0170125052542507e-08,0.21545339003532243
4023,-16.599566343897095,[3.47623391e-04 1.00000000e+00],[3.47623391e-04 3.47623391e-04 9.93064988e-06 9.99990069e-01],2746.160917593395,2762.760483937292,41,1381380,312.0,82,0.0,False,False,0.0003476199389754653,0.039951004461230614
4023,-16.599566343897095,[6.2687195e-04 1.0000000e+00],[6.26871950e-04 6.26871950e-04 3.21641120e-03 9.96783589e-01],2517.4958242088364,2534.0953905527335,11,675098,146.0,22,0.0,False,False,0.0006248556724818947,12.93962224788476
4023,-16.599566343897095,[8.61799938e-04 1.00000000e+00],[8.61799938e-04 8.61799938e-04 3.66187138e-03 9.96338129e-01],2512.215711553895,2528.815277897792,15,499884,116.0,30,0.0,False,False,3.1558005284211682e-06,14.731708569633664
4023,-16.599566343897095,[8.72155753e-04 1.00000000e+00],[8.72155753e-04 8.72155753e-04 3.80435167e-03 9.96195648e-01],2524.151750617862,2540.751316961759,18,500484,116.0,36,0.0,False,False,3.317987200204516e-06,15.304906786402043
4023,-16.599566343897095,[4.58711654e-04 1.00000000e+00],[4.58711654e-04 4.58711654e-04 3.06513332e-04 9.99693487e-01],2479.9382739890266,2496.5378403329237,13,930868,216.0,26,0.0,False,False,1.4060123747021987e-07,1.2331031342349124
4023,-16.599566343897095,[4.43924184e-04 1.00000000e+00],[4.43924184e-04 4.43924184e-04 2.76666087e-04 9.99723334e-01],2529.0567729120335,2545.6563392559306,17,978996,218.0,34,0.0,False,False,0.0004438013647845412,1.1130276678467583
4023,-16.599566343897095,[3.87029376e-04 1.00000000e+00],[3.87029376e-04 3.87029376e-04 4.81052590e-05 9.99951895e-01],2678.08637324867,2694.685939592567,32,1196550,270.0,64,0.0,False,False,0.0003870107579746236,0.19352745714212688
4023,-16.599566343897095,[4.48049094e-04 1.00000000e+00],[4.48049094e-04 4.48049094e-04 2.43374409e-04 9.99756626e-01],2562.286442164399,2578.886008508296,19,982928,218.0,40,0.0,False,False,0.0004479400504517685,0.9790952457684223
4023,-16.599566343897095,[8.41610266e-04 1.00000000e+00],[8.41610266e-04 8.41610266e-04 3.78026504e-03 9.96219735e-01],2450.4124488974217,2467.0120152413187,10,500588,116.0,20,0.0,False,False,0.0008384287564622018,15.208006243959616
4023,-16.599566343897095,[5.56992476e-04 1.00000000e+00],[5.56992476e-04 5.56992476e-04 1.23563146e-03 9.98764369e-01],2493.844095946754,2510.443662290651,12,763206,168.0,24,0.0,False,False,0.0005563042390491678,4.970945350283234
4023,-16.599566343897095,[9.06127145e-04 1.00000000e+00],[9.06127145e-04 9.06127145e-04 3.77384923e-03 9.96226151e-01],2622.7788035612166,2639.3783699051137,27,500592,116.0,54,0.0,False,False,3.419587233194785e-06,15.182195465695067
